customer_id,timestamp,reason_code,duration_sec,transcript_snippet,refinance_intent,competitor_shopping,payoff_intent,rate_sensitivity,sentiment
C0100367,2026-07-28 14:50:36.490720,STATEMENT,61,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.23,-0.38
C0100367,2026-08-02 21:20:08.505516,ESCROW,106,Asked how to set up autopay for the mortgage.,False,False,False,0.36,0.56
C0100371,2026-06-25 10:04:06.465529,PAYMENT,854,Confirmed next payment due date.,False,False,False,0.36,0.42
C0100371,2026-08-27 02:17:36.517353,STATEMENT,878,Confirmed next payment due date.,False,False,False,0.0,0.23
C0100375,2026-06-15 07:30:12.261381,MORTGAGE_INQUIRY,656,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.67,0.07
C0100379,2026-06-14 01:42:03.314313,ESCROW,771,Asked how to set up autopay for the mortgage.,False,False,False,0.45,0.62
C0100379,2026-07-04 04:55:48.617000,ESCROW,380,Confirmed next payment due date.,False,False,False,0.02,0.55
C0100380,2026-08-13 08:20:13.927162,GENERAL,812,General question about online banking access.,False,False,False,0.0,0.42
C0100381,2026-06-20 09:56:03.199595,STATEMENT,636,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.08,0.13
C0100381,2026-06-21 10:00:03.817431,GENERAL,658,Confirmed next payment due date.,False,False,False,0.08,0.34
C0100382,2026-06-30 21:35:31.606246,PAYMENT,181,Question about escrow analysis and property tax increase.,False,False,False,0.02,0.26
C0100383,2026-09-05 19:04:32.441090,MORTGAGE_INQUIRY,99,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.99,0.02
C0100384,2026-06-26 19:52:30.264626,STATEMENT,438,Asked how to set up autopay for the mortgage.,False,False,False,0.29,0.31
C0100384,2026-07-10 04:59:25.589070,PAYMENT,402,General question about online banking access.,False,False,False,0.24,-0.39
C0100391,2026-07-07 02:29:07.211209,ESCROW,879,Asked how to set up autopay for the mortgage.,False,False,False,0.06,-0.2
C0100391,2026-09-05 09:05:38.133745,PAYMENT,829,General question about online banking access.,False,False,False,0.45,-0.03
C0100394,2026-08-29 19:22:14.799193,ESCROW,899,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.49,0.14
C0100394,2026-09-09 15:52:16.349268,GENERAL,535,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.0,0.28
C0100396,2026-07-18 21:55:17.583022,PAYMENT,553,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.08,0.36
C0100396,2026-08-17 09:59:32.985918,ESCROW,845,General question about online banking access.,False,False,False,0.0,0.66
C0100397,2026-06-25 14:15:59.879970,MORTGAGE_INQUIRY,117,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.85,0.21
C0100400,2026-08-31 15:16:26.385020,GENERAL,849,General question about online banking access.,False,False,False,0.12,-0.03
C0100402,2026-07-18 00:10:02.669682,MORTGAGE_INQUIRY,194,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.53,0.28
C0100402,2026-08-19 06:57:10.823973,MORTGAGE_INQUIRY,411,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.77,-0.37
C0100404,2026-06-23 01:40:27.953918,ESCROW,197,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.17,0.13
C0100405,2026-07-23 12:15:33.049837,MORTGAGE_INQUIRY,881,Customer asked what our current 30-year rates look like and mentioned they saw 5.29% at Rocket.,True,True,False,0.62,-0.04
C0100410,2026-07-20 20:51:55.308887,PAYMENT,448,Question about escrow analysis and property tax increase.,False,False,False,0.19,0.04
C0100411,2026-08-27 14:53:16.201311,MORTGAGE_INQUIRY,450,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.83,-0.34
C0100412,2026-09-02 08:11:46.865462,MORTGAGE_INQUIRY,733,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,0.57,0.0
C0100416,2026-07-05 14:21:56.905756,ESCROW,273,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.08,-0.03
C0100417,2026-09-04 09:24:36.095554,ESCROW,595,Asked how to set up autopay for the mortgage.,False,False,False,0.29,0.92
C0100417,2026-09-08 06:35:38.988833,MORTGAGE_INQUIRY,319,Called about refinancing options — wanted to know break-even on closing costs against a 5.49% offer.,True,True,False,0.83,-0.14
C0100418,2026-06-19 10:25:25.417228,GENERAL,671,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.0,0.39
C0100418,2026-08-01 02:14:25.567350,PAYMENT,375,Asked how to set up autopay for the mortgage.,False,False,False,0.44,0.14
C0100423,2026-08-30 14:20:14.547220,ESCROW,147,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.01,0.08
C0100423,2026-09-09 23:00:51.050253,PAYMENT,739,General question about online banking access.,False,False,False,0.0,0.15
C0100424,2026-07-19 15:32:17.118223,MORTGAGE_INQUIRY,389,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,False,True,0.6,-0.09
C0100425,2026-06-23 16:08:22.186059,MORTGAGE_INQUIRY,648,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.87,-0.23
C0100425,2026-08-16 23:14:14.363689,MORTGAGE_INQUIRY,824,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.75,-0.28
C0100426,2026-06-30 11:59:05.284423,GENERAL,260,Confirmed next payment due date.,False,False,False,0.0,0.03
C0100426,2026-07-15 01:05:31.196764,MORTGAGE_INQUIRY,740,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.81,-0.43
C0100427,2026-06-18 15:38:31.447144,ESCROW,522,General question about online banking access.,False,False,False,0.34,0.1
C0100427,2026-07-26 23:10:27.494652,MORTGAGE_INQUIRY,183,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.88,-0.19
C0100428,2026-06-22 04:47:19.414416,STATEMENT,672,General question about online banking access.,False,False,False,0.34,0.21
C0100432,2026-07-23 21:45:34.048620,MORTGAGE_INQUIRY,525,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.63,-0.11
C0100432,2026-09-09 22:49:54.105518,GENERAL,264,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.12
C0100433,2026-06-24 22:43:27.045947,PAYMENT,78,Confirmed next payment due date.,False,False,False,0.18,0.27
C0100433,2026-07-02 21:14:35.283234,MORTGAGE_INQUIRY,600,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,1.0,0.09
C0100435,2026-07-08 16:03:28.699203,MORTGAGE_INQUIRY,697,Called about refinancing options — wanted to know break-even on closing costs against a 5.44% offer.,True,True,False,0.88,0.15
C0100435,2026-08-12 11:24:08.994044,GENERAL,157,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.34,0.2
C0100441,2026-06-29 12:45:12.922940,GENERAL,206,Confirmed next payment due date.,False,False,False,0.33,0.69
C0100441,2026-08-02 18:31:33.069522,PAYMENT,266,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.15,0.22
C0100445,2026-07-27 00:21:40.340536,MORTGAGE_INQUIRY,656,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.73,0.12
C0100448,2026-07-11 07:50:57.520736,GENERAL,771,General question about online banking access.,False,False,False,0.22,0.62
C0100448,2026-08-26 19:20:24.017446,PAYMENT,343,General question about online banking access.,False,False,False,0.1,0.56
C0100449,2026-06-24 02:38:53.067197,STATEMENT,757,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.44
C0100451,2026-08-13 00:29:04.445343,STATEMENT,473,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.15,-0.11
C0100452,2026-07-31 05:21:10.194507,MORTGAGE_INQUIRY,667,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.92,-0.86
C0100452,2026-08-31 16:42:02.742546,ESCROW,708,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.19,0.56
C0100453,2026-07-06 20:30:18.737790,ESCROW,327,Asked how to set up autopay for the mortgage.,False,False,False,0.0,-0.29
C0100453,2026-07-16 12:22:32.636035,MORTGAGE_INQUIRY,698,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.58,-0.21
C0100454,2026-08-15 11:44:10.242089,MORTGAGE_INQUIRY,731,Customer asked what our current 30-year rates look like and mentioned they saw 5.27% at an online lender.,True,True,False,0.76,-0.71
C0100459,2026-08-13 10:39:39.558791,PAYMENT,359,Asked how to set up autopay for the mortgage.,False,False,False,0.02,-0.6
C0100460,2026-07-20 11:57:18.883982,MORTGAGE_INQUIRY,731,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,False,True,0.88,0.07
C0100460,2026-08-21 10:50:26.941150,STATEMENT,431,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.27,-0.31
C0100461,2026-06-14 23:35:53.984140,GENERAL,777,Confirmed next payment due date.,False,False,False,0.57,0.27
C0100461,2026-08-20 07:39:45.176362,MORTGAGE_INQUIRY,401,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.88,-0.53
C0100463,2026-08-01 14:14:25.807093,MORTGAGE_INQUIRY,627,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.55,-0.44
C0100463,2026-09-03 17:28:02.858782,MORTGAGE_INQUIRY,122,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.86,0.39
C0100468,2026-06-16 00:41:02.183937,STATEMENT,166,Confirmed next payment due date.,False,False,False,0.07,0.09
C0100468,2026-06-29 12:49:35.606888,STATEMENT,279,Question about escrow analysis and property tax increase.,False,False,False,0.04,0.65
C0100470,2026-07-07 17:22:32.797682,STATEMENT,86,Question about escrow analysis and property tax increase.,False,False,False,0.3,0.55
C0100471,2026-08-09 00:23:51.120751,ESCROW,215,Confirmed next payment due date.,False,False,False,0.09,-0.13
C0100471,2026-08-13 01:00:36.495050,STATEMENT,84,Confirmed next payment due date.,False,False,False,0.07,-0.03
C0100472,2026-06-17 09:10:21.181372,MORTGAGE_INQUIRY,97,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.77,-0.1
C0100472,2026-07-31 23:24:51.402561,MORTGAGE_INQUIRY,744,Called about refinancing options — wanted to know break-even on closing costs against a 5.13% offer.,True,True,False,0.93,-0.64
C0100481,2026-06-15 12:25:00.302163,STATEMENT,760,Question about escrow analysis and property tax increase.,False,False,False,0.19,-0.11
C0100481,2026-08-29 10:08:50.805314,MORTGAGE_INQUIRY,886,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,True,False,0.9,-0.76
C0100482,2026-06-26 16:08:27.421642,MORTGAGE_INQUIRY,93,Called about refinancing options — wanted to know break-even on closing costs against a 5.58% offer.,True,True,False,0.68,-0.37
C0100482,2026-09-08 23:59:05.737364,MORTGAGE_INQUIRY,762,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,True,True,0.67,0.19
C0100484,2026-07-30 06:10:54.499961,ESCROW,846,Confirmed next payment due date.,False,False,False,0.47,-0.36
C0100485,2026-08-02 22:07:42.156757,PAYMENT,859,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.37,0.04
C0100485,2026-08-31 13:46:25.213611,GENERAL,414,General question about online banking access.,False,False,False,0.26,0.45
C0100489,2026-08-23 06:34:27.505446,MORTGAGE_INQUIRY,410,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.51,-0.06
C0100490,2026-07-02 15:14:33.502696,ESCROW,592,Question about escrow analysis and property tax increase.,False,False,False,0.09,0.29
C0100490,2026-07-27 20:16:29.063826,MORTGAGE_INQUIRY,681,Called about refinancing options — wanted to know break-even on closing costs against a 5.3% offer.,True,True,False,0.88,0.08
C0100492,2026-09-02 16:05:16.350793,MORTGAGE_INQUIRY,287,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.62,0.14
C0100492,2026-09-05 14:42:27.026751,PAYMENT,626,General question about online banking access.,False,False,False,0.16,0.89
C0100497,2026-06-19 22:21:07.810411,GENERAL,555,General question about online banking access.,False,False,False,0.3,0.64
C0100500,2026-06-21 06:05:14.736235,STATEMENT,463,Question about escrow analysis and property tax increase.,False,False,False,0.27,0.25
C0100500,2026-06-30 01:09:45.687586,GENERAL,526,Question about escrow analysis and property tax increase.,False,False,False,0.0,0.39
C0100502,2026-08-04 00:28:25.364550,MORTGAGE_INQUIRY,277,Customer asked what our current 30-year rates look like and mentioned they saw 5.12% at Chase.,True,False,False,0.64,-0.28
C0100502,2026-09-08 01:59:43.302492,STATEMENT,208,Asked how to set up autopay for the mortgage.,False,False,False,0.43,0.29
C0100510,2026-06-28 12:04:00.445626,STATEMENT,78,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.47,0.05
C0100510,2026-07-17 19:34:43.236277,MORTGAGE_INQUIRY,311,Inquired about payoff amount and where to send funds. Sounded like they may be refinancing elsewhere.,True,False,True,0.93,-0.28
C0100511,2026-08-03 07:55:28.907276,STATEMENT,406,Confirmed next payment due date.,False,False,False,0.39,0.1
C0100511,2026-08-08 17:16:01.637643,MORTGAGE_INQUIRY,625,Customer asked what our current 30-year rates look like and mentioned they saw 5.14% at Chase.,True,True,False,0.77,-0.2
C0100513,2026-09-04 10:56:48.223368,MORTGAGE_INQUIRY,667,Asked about the process to pay off the loan early and whether there are any prepayment penalties.,True,True,True,0.91,-0.38
C0100514,2026-06-13 02:22:00.652644,ESCROW,267,Confirmed next payment due date.,False,False,False,0.24,-0.06
C0100514,2026-08-28 13:26:45.360994,MORTGAGE_INQUIRY,857,Wants to speak to a mortgage specialist about refinancing. Mentioned rate shopping.,True,False,False,0.98,-0.58
C0100519,2026-09-02 19:22:34.428737,STATEMENT,815,Confirmed next payment due date.,False,False,False,0.39,0.16
C0100519,2026-09-07 16:16:59.117836,GENERAL,160,Requested a copy of the most recent mortgage statement for tax purposes.,False,False,False,0.26,0.5
C0100521,2026-08-30 12:05:50.555265,STATEMENT,428,Asked how to set up autopay for the mortgage.,False,False,False,0.34,-0.21
C0100521,2026-09-03 15:52:03.833675,ESCROW,105,Question about escrow analysis and property tax increase.,False,False,False,0.06,0.5
C0100523,2026-07-28 04:51:46.795989,MORTGAGE_INQUIRY,681,Customer asked what our current 30-year rates look like and mentioned they saw 5.5% at an online lender.,True,True,False,0.6,-0.35
C0100523,2026-09-07 22:52:30.857282,MORTGAGE_INQUIRY,641,Called about refinancing options — wanted to know break-even on closing costs against a 5.54% offer.,True,True,False,0.85,0.4
C0100524,2026-09-07 19:01:37.172495,STATEMENT,194,General question about online banking access.,False,False,False,0.23,-0.62
C0100526,2026-07-13 05:11:23.777131,ESCROW,531,Question about escrow analysis and property tax increase.,False,False,False,0.14,-0.07
